// Reference=Talairach

//jhkjshd
// Subjects=9
49	-7	49
50	-31	28
8	-8	60

//jkjh
// Subjects=24
-27	-20	53
-58	-35	-5

//dsfdf
// Subjects=12
-26	-62	65
-27	-4	-11
-27	-6	10
-36	60	-12
-39	-51	52
-51	-40	-8
-63	-23	12
18	-57	69
2	-10	60
29	-10	-2
33	61	-5
50	-15	39
50	-19	52
50	-28	28
58	-22	10
6	-78	54
61	-10	1
66	-28	23

//dsdf
// Subjects=19
-10	-100	24
-6	-100	16
0	-90	14
12	-62	-2
16	-54	-8
2	-68	-6
60	8	-10

//eeeeerrr
// Subjects=19
-18	-42	20
24	8	14

//sdfsdf
// Subjects=19
-28	22	44

//dsfdsf
// Subjects=19
-16	-50	36
-16	-82	-6
-2	-58	26
-2	-72	34
-26	-42	-14
-36	12	60
-4	-30	40
-4	-50	8
-4	-70	16
-42	-76	34
-52	-74	26
-8	-80	-8
28	-36	-40
6	-52	14

//sdfdfsf
// Subjects=19
-12	-80	-2
-14	-56	0
-14	-82	-12
-14	-96	20
-2	-42	8
-20	-72	-4
-22	-66	-34
-38	-56	16
-42	-52	22
-6	-66	4
0	-54	-4
14	-50	-4
16	-60	40
16	-82	-28
16	2	26
18	28	40
18	8	18
22	-52	-2
22	-90	-16
24	2	-8
28	16	20
34	-22	-16
38	-30	54
42	-42	22
46	-28	28
52	-26	16
6	-20	-22
6	-46	6

//sdfdsfds
// Subjects=13
-4	-53	24
-41	-54	31
-42	-5	5
-52	-66	43
-54	-63	20
0	-76	41
45	-11	10

//dsfsdfdsf
// Subjects=20
-18	54	27
-21	30	45
-27	51	30
-3	-54	42
-30	24	60
-36	-24	6
-57	-18	-12
-57	-51	36
-57	-57	21
-6	-15	42
-6	30	15
-60	-15	-21
-63	-48	15
12	-51	36
3	36	15
42	-15	9
42	-21	-6
66	-51	21
69	-45	15
9	-21	33
9	42	-6

//sdfsdfdf
// Subjects=9
-11	53	32
-2	-56	36
-5	-31	42
-58	-16	-1
12	54	31
42	-12	14
42	-22	5

//fsdfsdf
// Subjects=23
-27	-15	-3
24	-18	0
27	-3	-3

//dsfsd
// Subjects=16
-57	-51	28
-8	43	35

//dffdsfds
// Subjects=20
-18	-6	57
-33	-6	42
-39	-15	15
-42	-21	42
-57	-30	39
-6	6	45
0	3	57
12	6	36
48	-3	39
57	3	12
63	-30	48

//sdfsdfds
// Subjects=20
57	-33	33

//sdsdf
// Subjects=20
-33	-30	45

//dsfdsfs
// Subjects=30
-57	-54	0
60	-54	9

//dsfsdfsf
// Subjects=39
-12	-22	6
-30	-6	0
-38	-26	56
-42	-4	14
-6	-10	56
26	-48	30
44	0	10

//sdffdfd
// Subjects=12
28	52	18
54	2	-22

//ddsfdsfgg
// Subjects=15
30	-10	-12
8	32	24

//wrwerwere
// Subjects=15
-20	-31	6
-28	-28	-52
-38	-76	-6
-6	-4	32
24	-56	50
32	2	-26

//ewwerer
// Subjects=19
-10	-58	-1
-62	-37	20
10	-57	-1
58	37	22

//ewdfds
// Subjects=19
-40	-6	-9

//fddgfgd
// Subjects=22
51	-45	21

//wqewew
// Subjects=12
-3	-90	-6

//ewrrwee
// Subjects=15
33	-24	0

//fgfdg
// Subjects=15
-45	-15	-15
-66	-45	24
33	-24	0
60	-36	-6

//zzxxx
// Subjects=23
-21	-90	-18
-30	-24	75
39	-78	39
57	-54	-9

//xzcc
// Subjects=23
-15	-36	45
-39	-36	69
-48	-15	51
-54	-30	3
-60	-9	-6
21	-48	60
36	-21	39

//cxxcz
// Subjects=12
51	-24	14

//xzzxcxcz
// Subjects=17
-27	-44	61
-39	-20	15
53	7	15

//werewerr
// Subjects=8
-14	34	-32
-2	28	20
28	-8	-8

//ewwrerwrwe
// Subjects=13
-14	50	-2
-40	-60	40
-44	-66	18
-46	-74	32
-50	-54	56
-56	-54	46
26	28	38

//trtytyr
// Subjects=33
-12	-57	24
-15	-3	27
-15	-6	54
-18	36	42
-24	12	9
-39	-60	27
-6	-36	78
12	-30	33
18	-9	54
24	0	21
27	0	-15
30	45	39
42	-66	45
51	-30	-24
57	-24	3

//lkjlkj
// Subjects=22
-20	38	0
-48	28	-8

//kjhkjh
// Subjects=22
-34	16	28
-46	10	-34
-58	-42	40
-60	-54	34
-60	-62	6
-62	-54	0
-64	-36	40
20	-16	44
46	-44	30
46	-6	-36
50	38	-16
52	-56	24
52	30	-4
54	-12	-8
56	-36	-10
56	-44	26
58	-28	-14
60	-40	42
64	-22	-24

//lkjlkjlkj
// Subjects=22
-18	-4	12
-20	16	10
-20	38	0
-30	-18	8
-46	4	46
-48	26	-10
-50	38	-6
-54	20	18
-58	-62	2
-64	-20	0
-64	-30	-4
24	-8	16
34	-50	18

//lkjlkjlkj
// Subjects=15
-10	48	48
-12	-87	33
-12	33	55
-17	23	60
-2	-37	38
-2	-55	20
-2	33	13
-22	0	-12
-22	0	-14
-30	-10	-17
-30	-12	10
-30	-22	-20
-30	30	-10
-35	0	10
-40	-40	-15
-42	33	5
-45	-70	35
-45	30	18
-47	-17	40
-47	-5	-22
-47	-62	23
-5	-35	45
-52	-60	0
-57	-27	10
-60	-35	38
-60	-7	-7
-60	8	38
10	-12	45
13	-35	35
25	-2	-15
3	-17	40
30	-2	-7
30	8	10
33	35	-10
38	5	8
48	-55	5
50	-47	-15
53	40	10
60	-5	-17
60	8	-7
63	5	0
65	-15	8
65	-30	25
68	-47	-10
68	0	20
8	-52	23
8	28	-10

//iuoiuoi
// Subjects=15
-20	0	-15
-23	0	-13
-45	-70	35
25	-3	-15

//trtyrytr
// Subjects=15
-7	-25	45
35	-12	-17
35	-13	-18

//ewrew
// Subjects=19
-37	-2	-10
-51	20	12

//kjhkjh
// Subjects=19
-62	-10	7

//lkjlkj
// Subjects=19
-43	-6	0

//lkjlkj
// Subjects=24
4	-4	52

//klkjlkj
// Subjects=24
6	-4	46

//kjhh
// Subjects=24
6	-4	46

//lkjlkjlj
// Subjects=17
-12	33	-12
-42	6	6
-63	-12	6
-9	-51	0
24	-24	-21
3	-66	-3
33	-12	-21
36	0	12

//iuoiu
// Subjects=17
-45	39	3

//bvnbvn
// Subjects=19
3	30	12

//jhgjhg
// Subjects=18
-19	-42	54
-39	-27	46
-51	12	-8
-7	-32	-14
29	-62	52
50	-15	39
6	-54	9

//mnmbmnb
// Subjects=18
29	-11	-7

//lkjlkj
// Subjects=21
-10	-22	56
-12	-34	50
-16	-34	42
-2	-50	-50
-22	6	-18
-26	-52	-38
-32	-74	8
-6	-40	-18
-6	-6	52
-6	-64	-28
-8	-60	-20
-8	32	28
10	-22	12
12	22	0
14	36	30
16	-8	-2
16	34	20
2	-72	4
24	-6	-28
34	-50	-38
36	8	-30
38	-16	-8
4	4	46
50	12	-8
50	2	0
8	-10	54
8	32	22

//fdgfdgfd
// Subjects=16
-12	63	21
-15	-15	-15
-21	-6	-18
-39	-9	-15
-45	-54	33
-54	-60	42
-54	36	-6
-9	48	39
12	27	57
12	54	30
18	54	18
33	-6	-27
36	18	42
39	6	-27
42	15	-24
42	9	45
51	-24	-9
51	33	-6
54	-54	36
54	-63	30
54	18	-21
54	27	6
60	-36	-3
63	-27	-6

//iouoiu
// Subjects=16
-15	-75	9
42	-24	60

//kjhjh
// Subjects=24
33	-25	-22

//bvnbvn
// Subjects=12
-26	-28	-20
-28	-44	-8
-40	-6	-14
16	-26	-24

//kjhkjh
// Subjects=8
-8	-40	18
12	-62	10
14	-10	16
4	-48	50
42	0	-12
52	4	-14

//asdsdsa
// Subjects=12
-49	-55	31
-66	16	22
39	-60	35

//wqwee
// Subjects=20
-54	32	-4

//sdfsdf
// Subjects=20
-50	-20	48

//xcvxcv
// Subjects=20
38	-18	46

//xzcxzc
// Subjects=30
-10	-52	40
-12	0	64
-12	58	34
-14	-34	40
-14	64	24
-16	12	56
-18	-42	52
-18	-50	66
-18	-54	58
-2	16	36
-20	-60	-8
-22	-34	58
-22	-8	58
-24	-2	20
-24	-60	50
-26	10	-28
-30	-44	48
-30	-8	20
-30	32	40
-32	-40	-8
-34	14	-24
-36	-72	30
-38	36	36
-4	6	46
-42	50	20
-44	-76	22
-50	8	-8
-54	2	38
-56	-36	32
-58	-46	42
-60	-22	-6
-66	-24	22
-66	-42	32
-66	-46	-2
0	0	54
10	-26	62
10	-44	54
16	-20	60
16	8	54
18	-40	-16
2	-8	38
24	2	-24
26	-86	36
36	-82	34
38	14	-20
38	42	36
40	-18	-24
42	48	26
50	4	8
52	10	46
54	0	46
58	-8	46
62	6	34
64	-34	28
66	-28	34
8	-78	-12

//xzcxzc
// Subjects=30
-66	-42	30

//xzxcxc
// Subjects=30
-58	-28	-8
-66	-20	-8

//asdasd
// Subjects=25
-16	-19	-10
-24	-6	-18
-29	1	22
-4	-52	28
-60	-54	6
0	-9	46
24	-5	-21
26	-14	-14
42	-6	-10
8	60	9

//wqewwqwwed
// Subjects=7
-30	34	40

//dsfsdfs
// Subjects=7
-18	-41	7
-23	31	39
-4	-46	21
-9	-62	32
18	1	23

//dssfdsf
// Subjects=22
33	-13	13
33	-31	52

//cxvcxv
// Subjects=12
-44	-68	34

//sfsdfds
// Subjects=8
-22	-66	28

//sdfsdfsd
// Subjects=19
-20	-14	-22
-32	-6	-42
-36	-16	16
-50	-38	20
-6	-88	-12
10	-102	16
10	-72	-4
28	-24	-26
34	28	38
36	-4	-46
4	-30	62
6	-56	50

//fsddscvb
// Subjects=13
-18	-44	32
-24	24	60
-54	-54	26
-56	-24	16

//vcbvcbv
// Subjects=14
-39	-72	18
-9	-27	-18

//dfdsfsd
// Subjects=14
-39	-72	18
-51	21	18
-57	-42	-6

//wqeqee
// Subjects=14
-9	-30	-15
27	48	21

//dfgdgsdffd
// Subjects=14
-15	-63	18
-27	30	51
-45	-69	33
-45	27	-21
54	-66	24

//dsfsdfsd
// Subjects=14
-30	-93	-27
-33	-51	3

//fdggfgdf
// Subjects=14
-21	-18	-18
-27	24	48
-3	-60	30
-54	-9	36
-54	9	-18
54	-69	24
66	-9	30

//hgjhgkhk
// Subjects=14
33	-57	15

